input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
a9f6f2a50fe58069,NQ015,NQ,Armor and Weapons - Modded,Ysmir Armor SE,1YsmirArmorSE.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ysmir Armor SE\1YsmirArmorSE.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:4|CONT:1,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
54ccc4ef468af335,NQ015,NQ,Armors and Weapons - Jewelery,JS Barenziah SE,JS Barenziah SE - Johnskyrim.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JS Barenziah SE\JS Barenziah SE - Johnskyrim.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:3,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
a9e6a12f774c3d23,NQ015,NQ,Armors and Weapons - Jewelery,JS Dragon Claws AE Anniversary Edition,JS Dragon Claws AE - Wyrmstooth.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JS Dragon Claws AE Anniversary Edition\JS Dragon Claws AE - Wyrmstooth.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ACTI:3|MISC:1,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
c7209b9d9b8c0232,NQ015,NQ,Armors and Weapons - Jewelery,JS Vanilla Circlets SE,JS Vanilla Circlets SE.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JS Vanilla Circlets SE\JS Vanilla Circlets SE.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:39,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
a77be551513a9b2f,NQ015,NQ,Armors and Weapons - Jewelery,JS Vanilla Circlets SE - Requiem Patch,JS Vanilla Circlets - Requiem patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JS Vanilla Circlets SE - Requiem Patch\JS Vanilla Circlets - Requiem patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:10,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
adadcb0f0515c9bd,NQ015,NQ,Armors and Weapons - Retextures,Dragon Priests Retexture SE,UniqueDragonPriests_XB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dragon Priests Retexture SE\UniqueDragonPriests_XB.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:9,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 9,REJECTED
adadcb0f0515c9bd,NQ015,NQ,Armors and Weapons - Retextures,Dragon Priests Retexture SE,UniqueDragonPriests_XB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dragon Priests Retexture SE\UniqueDragonPriests_XB.esp,adadcb0f0515c9bd|000809:UniqueDragonPriests_XB.esp,SIGNAL,read,ARMO,000809:UniqueDragonPriests_XB.esp,SkinHevnoraak_Xavbio,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
adadcb0f0515c9bd,NQ015,NQ,Armors and Weapons - Retextures,Dragon Priests Retexture SE,UniqueDragonPriests_XB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dragon Priests Retexture SE\UniqueDragonPriests_XB.esp,adadcb0f0515c9bd|00080A:UniqueDragonPriests_XB.esp,SIGNAL,read,ARMO,00080A:UniqueDragonPriests_XB.esp,SkinVokun_Xavbio,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
adadcb0f0515c9bd,NQ015,NQ,Armors and Weapons - Retextures,Dragon Priests Retexture SE,UniqueDragonPriests_XB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dragon Priests Retexture SE\UniqueDragonPriests_XB.esp,adadcb0f0515c9bd|00080B:UniqueDragonPriests_XB.esp,SIGNAL,read,ARMO,00080B:UniqueDragonPriests_XB.esp,SkinRahgot_Xavbio,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
adadcb0f0515c9bd,NQ015,NQ,Armors and Weapons - Retextures,Dragon Priests Retexture SE,UniqueDragonPriests_XB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dragon Priests Retexture SE\UniqueDragonPriests_XB.esp,adadcb0f0515c9bd|00080C:UniqueDragonPriests_XB.esp,SIGNAL,read,ARMO,00080C:UniqueDragonPriests_XB.esp,SkinMorokei_Xavbio,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
adadcb0f0515c9bd,NQ015,NQ,Armors and Weapons - Retextures,Dragon Priests Retexture SE,UniqueDragonPriests_XB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dragon Priests Retexture SE\UniqueDragonPriests_XB.esp,adadcb0f0515c9bd|00080D:UniqueDragonPriests_XB.esp,SIGNAL,read,ARMO,00080D:UniqueDragonPriests_XB.esp,SkinNahkriin_Xavbio,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
adadcb0f0515c9bd,NQ015,NQ,Armors and Weapons - Retextures,Dragon Priests Retexture SE,UniqueDragonPriests_XB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dragon Priests Retexture SE\UniqueDragonPriests_XB.esp,adadcb0f0515c9bd|00080E:UniqueDragonPriests_XB.esp,SIGNAL,read,ARMO,00080E:UniqueDragonPriests_XB.esp,SkinVolsung_Xavbio,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
adadcb0f0515c9bd,NQ015,NQ,Armors and Weapons - Retextures,Dragon Priests Retexture SE,UniqueDragonPriests_XB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dragon Priests Retexture SE\UniqueDragonPriests_XB.esp,adadcb0f0515c9bd|00080F:UniqueDragonPriests_XB.esp,SIGNAL,read,ARMO,00080F:UniqueDragonPriests_XB.esp,SkinOtar_Xavbio,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
adadcb0f0515c9bd,NQ015,NQ,Armors and Weapons - Retextures,Dragon Priests Retexture SE,UniqueDragonPriests_XB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dragon Priests Retexture SE\UniqueDragonPriests_XB.esp,adadcb0f0515c9bd|000810:UniqueDragonPriests_XB.esp,SIGNAL,read,ARMO,000810:UniqueDragonPriests_XB.esp,SkinVahlok_Xavbio,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
adadcb0f0515c9bd,NQ015,NQ,Armors and Weapons - Retextures,Dragon Priests Retexture SE,UniqueDragonPriests_XB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dragon Priests Retexture SE\UniqueDragonPriests_XB.esp,adadcb0f0515c9bd|000811:UniqueDragonPriests_XB.esp,SIGNAL,read,ARMO,000811:UniqueDragonPriests_XB.esp,SkinKrosis_Xavbio,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
d29372a0b899f45f,NQ015,NQ,Armors and Weapons - Retextures,Faction Armors and Weapons Retexture SE,ForswornRetexture Unique Armor of the Old Gods.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Faction Armors and Weapons Retexture SE\ForswornRetexture Unique Armor of the Old Gods.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:4,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
4f44c2377bcb46e3,NQ015,NQ,Armors and Weapons - Vanilla,Master Thief Armor 3BA - Leader armor Replacer,[FB] Thieves Guild Armor Replacer.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Master Thief Armor 3BA - Leader armor Replacer\[FB] Thieves Guild Armor Replacer.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:7,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
830265b3550e3057,NQ015,NQ,Armors and Weapons - Vanilla,Requiem - New Legion,Requiem - New Legion.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - New Legion\Requiem - New Legion.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,AMMO:1|ARMO:50|WEAP:5,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
610b65dbcfa4ad07,NQ015,NQ,Armors and Weapons - Vanilla,Requiem - Sons of Skyrim,Sons of Skyrim - Requiem Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Sons of Skyrim\Sons of Skyrim - Requiem Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:119,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
