input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
02ffe020d82b41fa,NQ077,NQ,Gameplay - Requiem,Requiem - Weapons and Armor Redone,Requiem - WAR Creation Club Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Weapons and Armor Redone\Requiem - WAR Creation Club Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:3|WEAP:19,NO-ROWS,"Primary review: patch, overhaul, balance, or system records are not authoritative new devotional actions; defining content and existing canonical behaviors are reviewed separately.",Direct signal candidate enumeration: 22,REJECTED
02ffe020d82b41fa,NQ077,NQ,Gameplay - Requiem,Requiem - Weapons and Armor Redone,Requiem - WAR Creation Club Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Weapons and Armor Redone\Requiem - WAR Creation Club Patch.esp,02ffe020d82b41fa|000A00:Requiem - Weapons and Armor Redone.esp,SIGNAL,read,ARMO,000A00:Requiem - Weapons and Armor Redone.esp,REQ_Light_Alikr_Buckler,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: patch, overhaul, balance, or system records are not authoritative new devotional actions; defining content and existing canonical behaviors are reviewed separately.",,REJECTED
02ffe020d82b41fa,NQ077,NQ,Gameplay - Requiem,Requiem - Weapons and Armor Redone,Requiem - WAR Creation Club Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Weapons and Armor Redone\Requiem - WAR Creation Club Patch.esp,02ffe020d82b41fa|000A0C:Requiem - Weapons and Armor Redone.esp,SIGNAL,read,ARMO,000A0C:Requiem - Weapons and Armor Redone.esp,REQ_Light_NetchLeather_Buckler,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: patch, overhaul, balance, or system records are not authoritative new devotional actions; defining content and existing canonical behaviors are reviewed separately.",,REJECTED
02ffe020d82b41fa,NQ077,NQ,Gameplay - Requiem,Requiem - Weapons and Armor Redone,Requiem - WAR Creation Club Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Weapons and Armor Redone\Requiem - WAR Creation Club Patch.esp,02ffe020d82b41fa|000803:Requiem - WAR Creation Club Patch.esp,SIGNAL,read,ARMO,000803:Requiem - WAR Creation Club Patch.esp,REQ_Light_ShadowedNetchLeather_Buckler,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: patch, overhaul, balance, or system records are not authoritative new devotional actions; defining content and existing canonical behaviors are reviewed separately.",,REJECTED
02ffe020d82b41fa,NQ077,NQ,Gameplay - Requiem,Requiem - Weapons and Armor Redone,Requiem - WAR Creation Club Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Weapons and Armor Redone\Requiem - WAR Creation Club Patch.esp,02ffe020d82b41fa|899DB6:Requiem.esp,SIGNAL,read,WEAP,899DB6:Requiem.esp,REQ_Weapon_Orcish_Crossbow_Heavy,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: patch, overhaul, balance, or system records are not authoritative new devotional actions; defining content and existing canonical behaviors are reviewed separately.",,REJECTED
02ffe020d82b41fa,NQ077,NQ,Gameplay - Requiem,Requiem - Weapons and Armor Redone,Requiem - WAR Creation Club Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Weapons and Armor Redone\Requiem - WAR Creation Club Patch.esp,02ffe020d82b41fa|899DBD:Requiem.esp,SIGNAL,read,WEAP,899DBD:Requiem.esp,REQ_Weapon_Elven_Crossbow_Light,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: patch, overhaul, balance, or system records are not authoritative new devotional actions; defining content and existing canonical behaviors are reviewed separately.",,REJECTED
02ffe020d82b41fa,NQ077,NQ,Gameplay - Requiem,Requiem - Weapons and Armor Redone,Requiem - WAR Creation Club Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Weapons and Armor Redone\Requiem - WAR Creation Club Patch.esp,02ffe020d82b41fa|8F7F85:Requiem.esp,SIGNAL,read,WEAP,8F7F85:Requiem.esp,REQ_Weapon_Glass_Crossbow_Light,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: patch, overhaul, balance, or system records are not authoritative new devotional actions; defining content and existing canonical behaviors are reviewed separately.",,REJECTED
02ffe020d82b41fa,NQ077,NQ,Gameplay - Requiem,Requiem - Weapons and Armor Redone,Requiem - WAR Creation Club Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Weapons and Armor Redone\Requiem - WAR Creation Club Patch.esp,02ffe020d82b41fa|8F7F8E:Requiem.esp,SIGNAL,read,WEAP,8F7F8E:Requiem.esp,REQ_Weapon_Iron_Crossbow_Heavy,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: patch, overhaul, balance, or system records are not authoritative new devotional actions; defining content and existing canonical behaviors are reviewed separately.",,REJECTED
02ffe020d82b41fa,NQ077,NQ,Gameplay - Requiem,Requiem - Weapons and Armor Redone,Requiem - WAR Creation Club Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Weapons and Armor Redone\Requiem - WAR Creation Club Patch.esp,02ffe020d82b41fa|8F7F8F:Requiem.esp,SIGNAL,read,WEAP,8F7F8F:Requiem.esp,REQ_Weapon_Imperial_Crossbow_Light,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: patch, overhaul, balance, or system records are not authoritative new devotional actions; defining content and existing canonical behaviors are reviewed separately.",,REJECTED
02ffe020d82b41fa,NQ077,NQ,Gameplay - Requiem,Requiem - Weapons and Armor Redone,Requiem - WAR Creation Club Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Requiem - Weapons and Armor Redone\Requiem - WAR Creation Club Patch.esp,02ffe020d82b41fa|8F7F90:Requiem.esp,SIGNAL,read,WEAP,8F7F90:Requiem.esp,REQ_Weapon_Ebony_Crossbow_Heavy,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: patch, overhaul, balance, or system records are not authoritative new devotional actions; defining content and existing canonical behaviors are reviewed separately.",,REJECTED
