input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
51676ffa78c39ccc,NQ028,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Fort Greymoor.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Fort Greymoor.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,CONT:3,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
5d9e72453a645f9a,NQ028,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Frostfall.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Frostfall.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,CONT:2,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
f67c8ab0abbfc6b0,NQ028,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - FurSet by Keung.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - FurSet by Keung.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:225,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
9c195a1349d0ad61,NQ028,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - FVO Armor.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - FVO Armor.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:32|CONT:1|WEAP:1,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
9687baaf2ae7137e,NQ028,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - GG's Thieves Guild.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - GG's Thieves Guild.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,CONT:3|DOOR:2,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
8b4b2e1bea266a22,NQ028,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Gilded Doublet Set.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Gilded Doublet Set.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:11,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
4b07b45007b334de,NQ028,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Girl's Travel Outfit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Girl's Travel Outfit.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:10,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
a375fbbb329b8879,NQ028,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Gleamstrike.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Gleamstrike.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ENCH:4|WEAP:4,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
c9a67c9b755ca903,NQ028,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Glenmoril.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Glenmoril.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ALCH:11|AMMO:20|ARMO:493|BOOK:9|CONT:138|DOOR:100|ENCH:247|FLOR:2|INGR:1|PERK:31|SCRL:3|SPEL:257|TREE:2|WEAP:535,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 24,REJECTED
c9a67c9b755ca903,NQ028,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Glenmoril.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Glenmoril.esp,c9a67c9b755ca903|0078A6:Glenmoril.esm,SIGNAL,read,ALCH,0078A6:Glenmoril.esm,zzzLRHM02FoodAppleBig,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
