input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
f3004fd70dd8b22b,NQ008,NQ,Armor and Weapons - Modded,HDT-SMP Infantry Armor Patch,1FS.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Infantry Armor Patch\1FS.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:8|CONT:1|WEAP:1,NO-ROWS,"Primary review: patch-owned override, dummy, cosmetic, or internal mechanic is not an independent devotional faucet; defining records and real actions are reviewed at their authoritative source.",Direct signal candidate enumeration: 0,REJECTED
0516e27e9fe122f0,NQ008,NQ,Armor and Weapons - Modded,HDT-SMP Ysmir Armor Patch,1YsmirArmorSE.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Ysmir Armor Patch\1YsmirArmorSE.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:4|CONT:1,NO-ROWS,"Primary review: patch-owned override, dummy, cosmetic, or internal mechanic is not an independent devotional faucet; defining records and real actions are reviewed at their authoritative source.",Direct signal candidate enumeration: 0,REJECTED
24b44015526ec175,NQ008,NQ,Armor and Weapons - Modded,Helga - SE by Xtudo - My fixes CBBE,_Fuse00_ArmorHelga.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Helga - SE by Xtudo - My fixes CBBE\_Fuse00_ArmorHelga.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:10,NO-ROWS,"Primary review: patch-owned override, dummy, cosmetic, or internal mechanic is not an independent devotional faucet; defining records and real actions are reviewed at their authoritative source.",Direct signal candidate enumeration: 0,REJECTED
4787f3f9e60a919c,NQ008,NQ,Armor and Weapons - Modded,Helga Armor 3BA,_Fuse00_ArmorHelga.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Helga Armor 3BA\_Fuse00_ArmorHelga.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:4,NO-ROWS,"Primary review: patch-owned override, dummy, cosmetic, or internal mechanic is not an independent devotional faucet; defining records and real actions are reviewed at their authoritative source.",Direct signal candidate enumeration: 0,REJECTED
93d4678eb84c0f14,NQ008,NQ,Armor and Weapons - Modded,Infantry Armor SE,1FS.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Infantry Armor SE\1FS.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:8|CONT:1|WEAP:1,NO-ROWS,"Primary review: patch-owned override, dummy, cosmetic, or internal mechanic is not an independent devotional faucet; defining records and real actions are reviewed at their authoritative source.",Direct signal candidate enumeration: 0,REJECTED
845de854f7641c5e,NQ008,NQ,Armor and Weapons - Modded,Jade Dragon Katana 1-2h SE,K_JadeDragonKatana.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Jade Dragon Katana 1-2h SE\K_JadeDragonKatana.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,WEAP:2,NO-ROWS,"Primary review: patch-owned override, dummy, cosmetic, or internal mechanic is not an independent devotional faucet; defining records and real actions are reviewed at their authoritative source.",Direct signal candidate enumeration: 0,REJECTED
ebcfb1bcfa8cb63b,NQ008,NQ,Armor and Weapons - Modded,Khajiit Armory Rebalance and Intergration,Khajiit Armory Rebalance.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Khajiit Armory Rebalance and Intergration\Khajiit Armory Rebalance.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,AMMO:1|ARMO:97|BOOK:1|CONT:3|WEAP:1,DEFER,Primary review: a readable Khajiit Moon Monk crafting motif is a genuine one-shot cultural surface; retain for text and route review.,Direct signal candidate enumeration: 1,APPROVED
ebcfb1bcfa8cb63b,NQ008,NQ,Armor and Weapons - Modded,Khajiit Armory Rebalance and Intergration,Khajiit Armory Rebalance.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Khajiit Armory Rebalance and Intergration\Khajiit Armory Rebalance.esp,ebcfb1bcfa8cb63b|00088D:Kad_MoonMonkRobes.esp,SIGNAL,read,BOOK,00088D:Kad_MoonMonkRobes.esp,0K_MoonMonkCraftingMotif,,,,Direct selected-signature candidate.,,DEFER,Primary review: a readable Khajiit Moon Monk crafting motif is a genuine one-shot cultural surface; retain for text and route review.,,APPROVED
97a25eae742eca75,NQ008,NQ,Armor and Weapons - Modded,Lunar Guard - Standalone (ish) - No GCON,[LM] LunarGuard - Standalone.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Lunar Guard - Standalone (ish) - No GCON\[LM] LunarGuard - Standalone.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:4,DEFER,Primary review: explicit Lunar Guard cultural equipment is retained for thin-roster acquisition/equip adjudication; no devotional claim yet.,Direct signal candidate enumeration: 4,APPROVED
97a25eae742eca75,NQ008,NQ,Armor and Weapons - Modded,Lunar Guard - Standalone (ish) - No GCON,[LM] LunarGuard - Standalone.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Lunar Guard - Standalone (ish) - No GCON\[LM] LunarGuard - Standalone.esp,97a25eae742eca75|000800:[LM] LunarGuard - Standalone.esp,SIGNAL,read,ARMO,000800:[LM] LunarGuard - Standalone.esp,GCON_LunarGuard_Boots,,,,Direct selected-signature candidate.,,DEFER,Primary review: explicit Lunar Guard cultural equipment is retained for thin-roster acquisition/equip adjudication; no devotional claim yet.,,APPROVED
97a25eae742eca75,NQ008,NQ,Armor and Weapons - Modded,Lunar Guard - Standalone (ish) - No GCON,[LM] LunarGuard - Standalone.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Lunar Guard - Standalone (ish) - No GCON\[LM] LunarGuard - Standalone.esp,97a25eae742eca75|000801:[LM] LunarGuard - Standalone.esp,SIGNAL,read,ARMO,000801:[LM] LunarGuard - Standalone.esp,GCON_LunarGuard_Cuirass,,,,Direct selected-signature candidate.,,DEFER,Primary review: explicit Lunar Guard cultural equipment is retained for thin-roster acquisition/equip adjudication; no devotional claim yet.,,APPROVED
97a25eae742eca75,NQ008,NQ,Armor and Weapons - Modded,Lunar Guard - Standalone (ish) - No GCON,[LM] LunarGuard - Standalone.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Lunar Guard - Standalone (ish) - No GCON\[LM] LunarGuard - Standalone.esp,97a25eae742eca75|000802:[LM] LunarGuard - Standalone.esp,SIGNAL,read,ARMO,000802:[LM] LunarGuard - Standalone.esp,GCON_LunarGuard_Gloves,,,,Direct selected-signature candidate.,,DEFER,Primary review: explicit Lunar Guard cultural equipment is retained for thin-roster acquisition/equip adjudication; no devotional claim yet.,,APPROVED
97a25eae742eca75,NQ008,NQ,Armor and Weapons - Modded,Lunar Guard - Standalone (ish) - No GCON,[LM] LunarGuard - Standalone.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Lunar Guard - Standalone (ish) - No GCON\[LM] LunarGuard - Standalone.esp,97a25eae742eca75|000803:[LM] LunarGuard - Standalone.esp,SIGNAL,read,ARMO,000803:[LM] LunarGuard - Standalone.esp,GCON_LunarGuard_Helmet,,,,Direct selected-signature candidate.,,DEFER,Primary review: explicit Lunar Guard cultural equipment is retained for thin-roster acquisition/equip adjudication; no devotional claim yet.,,APPROVED
ffa28a13408f8e44,NQ008,NQ,Armor and Weapons - Modded,Mage's Daily Outfit,Mage's Daily Outfit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Mage's Daily Outfit\Mage's Daily Outfit.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:8,NO-ROWS,"Primary review: patch-owned override, dummy, cosmetic, or internal mechanic is not an independent devotional faucet; defining records and real actions are reviewed at their authoritative source.",Direct signal candidate enumeration: 0,REJECTED
