input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
34518373fbc4f311,NQ062,NQ,City Stuff - Morthal,ClefJ's Morthal SE - Patch Collection - rerun,ClefJ Morthal - Nature of the Wildlands patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\ClefJ's Morthal SE - Patch Collection - rerun\ClefJ Morthal - Nature of the Wildlands patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,TREE:1,NO-ROWS,Primary review: compatibility or patch records are not authoritative devotional sources; defining records are reviewed separately.,Direct signal candidate enumeration: 1,REJECTED
34518373fbc4f311,NQ062,NQ,City Stuff - Morthal,ClefJ's Morthal SE - Patch Collection - rerun,ClefJ Morthal - Nature of the Wildlands patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\ClefJ's Morthal SE - Patch Collection - rerun\ClefJ Morthal - Nature of the Wildlands patch.esp,34518373fbc4f311|000001:ClefJ Morthal - Nature of the Wildlands patch.esp,SIGNAL,read,TREE,000001:ClefJ Morthal - Nature of the Wildlands patch.esp,ClefJMNOTLWReachTree01,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: compatibility or patch records are not authoritative devotional sources; defining records are reviewed separately.,,REJECTED
daa8d57b1df6221d,NQ062,NQ,City Stuff - Morthal,Snazzy Morthal AIO,Snazzy Interiors - Morthal AIO.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Snazzy Morthal AIO\Snazzy Interiors - Morthal AIO.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ACTI:2,NO-ROWS,Primary review: compatibility or patch records are not authoritative devotional sources; defining records are reviewed separately.,Direct signal candidate enumeration: 2,REJECTED
daa8d57b1df6221d,NQ062,NQ,City Stuff - Morthal,Snazzy Morthal AIO,Snazzy Interiors - Morthal AIO.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Snazzy Morthal AIO\Snazzy Interiors - Morthal AIO.esp,daa8d57b1df6221d|0008C0:Snazzy Interiors - Morthal AIO.esp,SIGNAL,read,ACTI,0008C0:Snazzy Interiors - Morthal AIO.esp,GMSnazzyFalionLightswitchTrigger01,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: compatibility or patch records are not authoritative devotional sources; defining records are reviewed separately.,,REJECTED
daa8d57b1df6221d,NQ062,NQ,City Stuff - Morthal,Snazzy Morthal AIO,Snazzy Interiors - Morthal AIO.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Snazzy Morthal AIO\Snazzy Interiors - Morthal AIO.esp,daa8d57b1df6221d|0008C1:Snazzy Interiors - Morthal AIO.esp,SIGNAL,read,ACTI,0008C1:Snazzy Interiors - Morthal AIO.esp,GMSnazzyFalionLightswitchTrigger02,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: compatibility or patch records are not authoritative devotional sources; defining records are reviewed separately.,,REJECTED
2b261912366a94c2,NQ062,NQ,City Stuff - Patches,Cities of the North - Winterhold Patch Collection - rerun,COTN Winterhold - Atlas Map Markers Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Cities of the North - Winterhold Patch Collection - rerun\COTN Winterhold - Atlas Map Markers Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,FLST:1,NO-ROWS,Primary review: compatibility or patch records are not authoritative devotional sources; defining records are reviewed separately.,Direct signal candidate enumeration: 1,REJECTED
2b261912366a94c2,NQ062,NQ,City Stuff - Patches,Cities of the North - Winterhold Patch Collection - rerun,COTN Winterhold - Atlas Map Markers Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Cities of the North - Winterhold Patch Collection - rerun\COTN Winterhold - Atlas Map Markers Patch.esp,2b261912366a94c2|00082F:Atlas Map Markers.esp,SIGNAL,read,FLST,00082F:Atlas Map Markers.esp,MAP_NEW_TownMinorList,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: compatibility or patch records are not authoritative devotional sources; defining records are reviewed separately.,,REJECTED
41f4a0122d87a914,NQ062,NQ,City Stuff - Patches,Gonzeh - Points of Interest Patch Hub - rerun,Gonz - POI19 - Pinepeak Cabin - Legacy of the Dragonborn.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Gonzeh - Points of Interest Patch Hub - rerun\Gonz - POI19 - Pinepeak Cabin - Legacy of the Dragonborn.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,BOOK:1,NO-ROWS,Primary review: compatibility or patch records are not authoritative devotional sources; defining records are reviewed separately.,Direct signal candidate enumeration: 1,REJECTED
41f4a0122d87a914,NQ062,NQ,City Stuff - Patches,Gonzeh - Points of Interest Patch Hub - rerun,Gonz - POI19 - Pinepeak Cabin - Legacy of the Dragonborn.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Gonzeh - Points of Interest Patch Hub - rerun\Gonz - POI19 - Pinepeak Cabin - Legacy of the Dragonborn.esp,41f4a0122d87a914|0993FC:Skyrim.esm,SIGNAL,read,BOOK,0993FC:Skyrim.esm,DunPoiHuntersJournal,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: compatibility or patch records are not authoritative devotional sources; defining records are reviewed separately.,,REJECTED
231ce985e3b260c0,NQ062,NQ,City Stuff - Patches,Heljarchen Creek - A Nightgate Inn Overhaul - Patches - Rerun,Nightgate - Lux - Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Heljarchen Creek - A Nightgate Inn Overhaul - Patches - Rerun\Nightgate - Lux - Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ACTI:1|LCTN:1,NO-ROWS,Primary review: compatibility or patch records are not authoritative devotional sources; defining records are reviewed separately.,Direct signal candidate enumeration: 2,REJECTED
