input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
60fb5bb1e218a722,NQ023,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Alternate Perspective.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Alternate Perspective.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,CONT:18|DOOR:4|WEAP:1,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
93d36fedf9a9c88e,NQ023,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Ancient Argonian Armor.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Ancient Argonian Armor.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:5,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
72776b87b9ade4bb,NQ023,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Ancient Blood Magic.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Ancient Blood Magic.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:1|WEAP:4,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
b19d103ae24a573a,NQ023,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Angis Camp.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Angis Camp.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,DOOR:1,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
e15b0d614d40288f,NQ023,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Animated Carriages.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Animated Carriages.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:1|CONT:53,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
886b3b6e9efc5116,NQ023,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Animated Ships.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Animated Ships.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,CONT:8|SPEL:1,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 0,REJECTED
5fd0deadaf115536,NQ023,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Apex Khajiit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Apex Khajiit.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,AMMO:1|ARMO:48|BOOK:1|WEAP:8,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 1,REJECTED
5fd0deadaf115536,NQ023,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Apex Khajiit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Apex Khajiit.esp,5fd0deadaf115536|000854:Apex_Khajiit.esp,SIGNAL,read,BOOK,000854:Apex_Khajiit.esp,aaArtOfKhajiitArmor,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
3b619e1dce531369,NQ023,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Apocalypse.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Apocalypse.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,AMMO:1|BOOK:175|ENCH:72|SCRL:138|SPEL:175|WEAP:95,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 175,REJECTED
3b619e1dce531369,NQ023,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Apocalypse.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Apocalypse.esp,3b619e1dce531369|03E5FD:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,BOOK,03E5FD:Apocalypse - Magic of Skyrim.esp,WB_I000_DispelMagic_Book,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
