input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
0a1e6fefda88420e,NQ068,NQ,City Stuff - Winterhold,JK's College of Winterhold,JK's College of Winterhold.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JK's College of Winterhold\JK's College of Winterhold.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ACTI:3|CONT:14,NO-ROWS,"Primary review: house, interior, settlement, world, or location-overhaul records do not by themselves encode a deliberate player devotional act; no explicit retained interaction survived theology-stretch and double-credit review.",Direct signal candidate enumeration: 17,REJECTED
0a1e6fefda88420e,NQ068,NQ,City Stuff - Winterhold,JK's College of Winterhold,JK's College of Winterhold.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JK's College of Winterhold\JK's College of Winterhold.esp,0a1e6fefda88420e|15B056:JK's College of Winterhold.esp,SIGNAL,read,ACTI,15B056:JK's College of Winterhold.esp,XJKCoWStorageActivatorSOULGEMS,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: house, interior, settlement, world, or location-overhaul records do not by themselves encode a deliberate player devotional act; no explicit retained interaction survived theology-stretch and double-credit review.",,REJECTED
0a1e6fefda88420e,NQ068,NQ,City Stuff - Winterhold,JK's College of Winterhold,JK's College of Winterhold.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JK's College of Winterhold\JK's College of Winterhold.esp,0a1e6fefda88420e|150E27:JK's College of Winterhold.esp,SIGNAL,read,ACTI,150E27:JK's College of Winterhold.esp,XJKCoWStorageActivatorSTAVES,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: house, interior, settlement, world, or location-overhaul records do not by themselves encode a deliberate player devotional act; no explicit retained interaction survived theology-stretch and double-credit review.",,REJECTED
0a1e6fefda88420e,NQ068,NQ,City Stuff - Winterhold,JK's College of Winterhold,JK's College of Winterhold.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JK's College of Winterhold\JK's College of Winterhold.esp,0a1e6fefda88420e|150E39:JK's College of Winterhold.esp,SIGNAL,read,ACTI,150E39:JK's College of Winterhold.esp,XJKCoWStorageActivatorPOTIONS,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: house, interior, settlement, world, or location-overhaul records do not by themselves encode a deliberate player devotional act; no explicit retained interaction survived theology-stretch and double-credit review.",,REJECTED
0a1e6fefda88420e,NQ068,NQ,City Stuff - Winterhold,JK's College of Winterhold,JK's College of Winterhold.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JK's College of Winterhold\JK's College of Winterhold.esp,0a1e6fefda88420e|150E3A:JK's College of Winterhold.esp,SIGNAL,read,CONT,150E3A:JK's College of Winterhold.esp,XJKCoWStorageChestPOTIONS,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: house, interior, settlement, world, or location-overhaul records do not by themselves encode a deliberate player devotional act; no explicit retained interaction survived theology-stretch and double-credit review.",,REJECTED
0a1e6fefda88420e,NQ068,NQ,City Stuff - Winterhold,JK's College of Winterhold,JK's College of Winterhold.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JK's College of Winterhold\JK's College of Winterhold.esp,0a1e6fefda88420e|14BCC9:JK's College of Winterhold.esp,SIGNAL,read,CONT,14BCC9:JK's College of Winterhold.esp,XJKCoWNobleChestDrawers02BOOKS,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: house, interior, settlement, world, or location-overhaul records do not by themselves encode a deliberate player devotional act; no explicit retained interaction survived theology-stretch and double-credit review.",,REJECTED
0a1e6fefda88420e,NQ068,NQ,City Stuff - Winterhold,JK's College of Winterhold,JK's College of Winterhold.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JK's College of Winterhold\JK's College of Winterhold.esp,0a1e6fefda88420e|05C335:JK's College of Winterhold.esp,SIGNAL,read,CONT,05C335:JK's College of Winterhold.esp,XJKCoWTreasKnapsackPlayer,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: house, interior, settlement, world, or location-overhaul records do not by themselves encode a deliberate player devotional act; no explicit retained interaction survived theology-stretch and double-credit review.",,REJECTED
0a1e6fefda88420e,NQ068,NQ,City Stuff - Winterhold,JK's College of Winterhold,JK's College of Winterhold.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JK's College of Winterhold\JK's College of Winterhold.esp,0a1e6fefda88420e|0570EE:JK's College of Winterhold.esp,SIGNAL,read,CONT,0570EE:JK's College of Winterhold.esp,XJKCoWNobleChestDrawers01,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: house, interior, settlement, world, or location-overhaul records do not by themselves encode a deliberate player devotional act; no explicit retained interaction survived theology-stretch and double-credit review.",,REJECTED
0a1e6fefda88420e,NQ068,NQ,City Stuff - Winterhold,JK's College of Winterhold,JK's College of Winterhold.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JK's College of Winterhold\JK's College of Winterhold.esp,0a1e6fefda88420e|05701A:JK's College of Winterhold.esp,SIGNAL,read,CONT,05701A:JK's College of Winterhold.esp,XJKCoWNobleChestDrawers01ALCH,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: house, interior, settlement, world, or location-overhaul records do not by themselves encode a deliberate player devotional act; no explicit retained interaction survived theology-stretch and double-credit review.",,REJECTED
0a1e6fefda88420e,NQ068,NQ,City Stuff - Winterhold,JK's College of Winterhold,JK's College of Winterhold.esp,D:\Wabbajack\modlists\ARR 2.5\mods\JK's College of Winterhold\JK's College of Winterhold.esp,0a1e6fefda88420e|05701E:JK's College of Winterhold.esp,SIGNAL,read,CONT,05701E:JK's College of Winterhold.esp,XJKCoWNobleChestDrawers01ENCH,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: house, interior, settlement, world, or location-overhaul records do not by themselves encode a deliberate player devotional act; no explicit retained interaction survived theology-stretch and double-credit review.",,REJECTED
