input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
5b1da9f225d4c164,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Moon Monk Robes.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Moon Monk Robes.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:41|BOOK:1,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 1,REJECTED
5b1da9f225d4c164,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Moon Monk Robes.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Moon Monk Robes.esp,5b1da9f225d4c164|00088D:Kad_MoonMonkRobes.esp,SIGNAL,read,BOOK,00088D:Kad_MoonMonkRobes.esp,0K_MoonMonkCraftingMotif,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
6fbedf461e048845,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Morskom.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Morskom.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ALCH:6|CONT:41|DOOR:22,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 6,REJECTED
6fbedf461e048845,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Morskom.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Morskom.esp,6fbedf461e048845|2E629D:Morskom.esp,SIGNAL,read,ALCH,2E629D:Morskom.esp,MEDrinkMorskomReserve,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
6fbedf461e048845,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Morskom.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Morskom.esp,6fbedf461e048845|2E629E:Morskom.esp,SIGNAL,read,ALCH,2E629E:Morskom.esp,MEDrinkPaleFrostAle,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
6fbedf461e048845,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Morskom.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Morskom.esp,6fbedf461e048845|2E62A0:Morskom.esp,SIGNAL,read,ALCH,2E62A0:Morskom.esp,MEDrinkDragonsDream,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
6fbedf461e048845,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Morskom.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Morskom.esp,6fbedf461e048845|2E62A2:Morskom.esp,SIGNAL,read,ALCH,2E62A2:Morskom.esp,MEDrinkDragonsBreath,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
6fbedf461e048845,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Morskom.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Morskom.esp,6fbedf461e048845|2EB3A5:Morskom.esp,SIGNAL,read,ALCH,2EB3A5:Morskom.esp,MEDrinkSanguinesSunshine,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
6fbedf461e048845,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Morskom.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Morskom.esp,6fbedf461e048845|2EB3A6:Morskom.esp,SIGNAL,read,ALCH,2EB3A6:Morskom.esp,MEDrinkThunderboltBrew,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
5bb4576428a86a02,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Mrissi.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Mrissi.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ALCH:6|ARMO:12|CONT:7|PERK:1|WEAP:6,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,Direct signal candidate enumeration: 6,REJECTED
5bb4576428a86a02,NQ035,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Mrissi.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Mrissi.esp,5bb4576428a86a02|3F70EB:MrissiTailOfTroubles.esp,SIGNAL,read,ALCH,3F70EB:MrissiTailOfTroubles.esp,MRTFoodSweetMilk,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: Authoria/Requiem patch override is not the authoritative source record and must not become a channel or list input; defining mod records are reviewed separately.,,REJECTED
