editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,kill_honorable_combat,Talos,+,m,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Talos Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,kill_honorable_combat,Kyne,+,m,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Kyne Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,kill_honorable_combat,Shor,+,S,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(C) from the Shor Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,prove_by_struggle,Tsun,+,S,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: prove_by_struggle(C) from the Tsun Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,kill_honorable_combat,Auri-El,+,m,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(m) from the Auri-El Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,kill_honorable_combat,Trinimac,+,m,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,prove_by_struggle,Baan Dar,+,m,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: prove_by_struggle(m) from the Baan Dar Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,kill_honorable_combat,Alkosh,+,m,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,kill_honorable_combat,Malacath,+,m,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,prove_by_struggle,HoonDing,+,S,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: prove_by_struggle(C) from the HoonDing Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,kill_honorable_combat,Leki,+,m,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,prove_by_struggle,Boethiah,+,S,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: prove_by_struggle(C) from the Boethiah Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
Sin7_Quest_Main,The Sinister Seven (the rampage),10,Hunted down six of the seven assassins sent to kill the player and cut a path to the last one,kill_honorable_combat,Hircine,+,m,small,"B02 direct raw-file read, tier A: s10 journal 'I went on a roaring rampage of revenge... I've killed a hell of a lot of people to get to this point. But I've only got one more.' The Seven are armed hunters who came for the player, so this is a fight taken to a stronger pursuing foe and not murder_treacherous. RUNTIME-VERIFY: non-terminal, reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down.",The_Sinister_Seven.esp:0130D4
