input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
5cde5aeb82d23970,C003,C,Armor and Weapons - Modded,Radiance,Radiance - Johnskyrim.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Radiance\Radiance - Johnskyrim.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,Direct summary and exhaustive QUST enumeration: 0 QUST.,,NO-ROWS,No QUST.,,UNREVIEWED
9ad178c7b5b4523a,C003,C,Armors and Weapons - Vanilla,New Legion,DIS_Heavy_Legion.esp,D:\Wabbajack\modlists\ARR 2.5\mods\New Legion\DIS_Heavy_Legion.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct summary and exhaustive QUST enumeration: 2 QUST.,,DEFER,Primary review required.,,UNREVIEWED
9ad178c7b5b4523a,C003,C,Armors and Weapons - Vanilla,New Legion,DIS_Heavy_Legion.esp,D:\Wabbajack\modlists\ARR 2.5\mods\New Legion\DIS_Heavy_Legion.esp,QUST:019E53:Skyrim.esm,QUST,read,QUST,019E53:Skyrim.esm,CW,,existing-stage-edits-only,,Direct raw enumeration.,,DEFER,Primary reviewed: vanilla Civil War override requires field/stage comparison against the authored source before deciding whether it adds a route or only equipment changes.,,APPROVED
9ad178c7b5b4523a,C003,C,Armors and Weapons - Vanilla,New Legion,DIS_Heavy_Legion.esp,D:\Wabbajack\modlists\ARR 2.5\mods\New Legion\DIS_Heavy_Legion.esp,QUST:0934FB:Skyrim.esm,QUST,read,QUST,0934FB:Skyrim.esm,DBDestroy,,existing-stage-edits-only,,Direct raw enumeration.,,DEFER,Primary reviewed: Destroy the Dark Brotherhood override requires field/stage comparison against the authored source before deciding whether it adds a route or only equipment changes.,,APPROVED
8bc79c18d1c79a0d,C003,C,Audio - Sound Improvements,Falmer Dialogue Overhaul - Replacer,Echolocating Falmer.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Falmer Dialogue Overhaul - Replacer\Echolocating Falmer.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,Direct summary and exhaustive QUST enumeration: 0 QUST.,,NO-ROWS,No QUST.,,UNREVIEWED
42c89d557644bf16,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,Authoria - Master Patch - UBE.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\Authoria - Master Patch - UBE.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,Direct summary and exhaustive QUST enumeration: 0 QUST.,,NO-ROWS,No QUST.,,UNREVIEWED
2bf2fa992ea7ee51,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,CustomRaces_NoVanilaHeadParts - NonUBE Backfill.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\CustomRaces_NoVanilaHeadParts - NonUBE Backfill.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,Direct summary and exhaustive QUST enumeration: 0 QUST.,,NO-ROWS,No QUST.,,UNREVIEWED
5c226aea77f4682f,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,UBE_AllRace.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\UBE_AllRace.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct summary and exhaustive QUST enumeration: 9 QUST.,,DEFER,Primary review required.,,UNREVIEWED
5c226aea77f4682f,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,UBE_AllRace.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\UBE_AllRace.esp,QUST:00A66C:UBE_AllRace.esp,QUST,read,QUST,00A66C:UBE_AllRace.esp,00UBE_BretonRaceController,,existing-stage-edits-only,,Direct raw enumeration.,,NO-ROWS,Primary reviewed: 00UBE_BretonRaceController is a controller/updater/injector or generated-output quest with no player-facing resolving outcome; system-only. Generated DynDOLOD records are inventory-only and must never be patch inputs.,,REJECTED
5c226aea77f4682f,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,UBE_AllRace.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\UBE_AllRace.esp,QUST:05A17B:UBE_AllRace.esp,QUST,read,QUST,05A17B:UBE_AllRace.esp,00UBE_ImperialRaceController,,existing-stage-edits-only,,Direct raw enumeration.,,NO-ROWS,Primary reviewed: 00UBE_ImperialRaceController is a controller/updater/injector or generated-output quest with no player-facing resolving outcome; system-only. Generated DynDOLOD records are inventory-only and must never be patch inputs.,,REJECTED
5c226aea77f4682f,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,UBE_AllRace.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\UBE_AllRace.esp,QUST:05A18D:UBE_AllRace.esp,QUST,read,QUST,05A18D:UBE_AllRace.esp,00UBE_RedguardRaceController,,existing-stage-edits-only,,Direct raw enumeration.,,NO-ROWS,Primary reviewed: 00UBE_RedguardRaceController is a controller/updater/injector or generated-output quest with no player-facing resolving outcome; system-only. Generated DynDOLOD records are inventory-only and must never be patch inputs.,,REJECTED
5c226aea77f4682f,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,UBE_AllRace.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\UBE_AllRace.esp,QUST:05A197:UBE_AllRace.esp,QUST,read,QUST,05A197:UBE_AllRace.esp,00UBE_DarkElfRaceController,,existing-stage-edits-only,,Direct raw enumeration.,,NO-ROWS,Primary reviewed: 00UBE_DarkElfRaceController is a controller/updater/injector or generated-output quest with no player-facing resolving outcome; system-only. Generated DynDOLOD records are inventory-only and must never be patch inputs.,,REJECTED
5c226aea77f4682f,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,UBE_AllRace.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\UBE_AllRace.esp,QUST:05A1A1:UBE_AllRace.esp,QUST,read,QUST,05A1A1:UBE_AllRace.esp,00UBE_HighElfRaceController,,existing-stage-edits-only,,Direct raw enumeration.,,NO-ROWS,Primary reviewed: 00UBE_HighElfRaceController is a controller/updater/injector or generated-output quest with no player-facing resolving outcome; system-only. Generated DynDOLOD records are inventory-only and must never be patch inputs.,,REJECTED
5c226aea77f4682f,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,UBE_AllRace.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\UBE_AllRace.esp,QUST:05A1AB:UBE_AllRace.esp,QUST,read,QUST,05A1AB:UBE_AllRace.esp,00UBE_WoodElfRaceController,,existing-stage-edits-only,,Direct raw enumeration.,,NO-ROWS,Primary reviewed: 00UBE_WoodElfRaceController is a controller/updater/injector or generated-output quest with no player-facing resolving outcome; system-only. Generated DynDOLOD records are inventory-only and must never be patch inputs.,,REJECTED
5c226aea77f4682f,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,UBE_AllRace.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\UBE_AllRace.esp,QUST:06DE53:UBE_AllRace.esp,QUST,read,QUST,06DE53:UBE_AllRace.esp,00UBE_OrcRaceController,,existing-stage-edits-only,,Direct raw enumeration.,,NO-ROWS,Primary reviewed: 00UBE_OrcRaceController is a controller/updater/injector or generated-output quest with no player-facing resolving outcome; system-only. Generated DynDOLOD records are inventory-only and must never be patch inputs.,,REJECTED
5c226aea77f4682f,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,UBE_AllRace.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\UBE_AllRace.esp,QUST:077CDB:UBE_AllRace.esp,QUST,read,QUST,077CDB:UBE_AllRace.esp,00UBE_NordRaceController,,existing-stage-edits-only,,Direct raw enumeration.,,NO-ROWS,Primary reviewed: 00UBE_NordRaceController is a controller/updater/injector or generated-output quest with no player-facing resolving outcome; system-only. Generated DynDOLOD records are inventory-only and must never be patch inputs.,,REJECTED
5c226aea77f4682f,C003,C,Authoria - Custom Patches,Authoria - UBE Patches,UBE_AllRace.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - UBE Patches\UBE_AllRace.esp,QUST:0B84ED:UBE_AllRace.esp,QUST,read,QUST,0B84ED:UBE_AllRace.esp,UBE_NailOverlaysBasic,,existing-stage-edits-only,,Direct raw enumeration.,,NO-ROWS,Primary reviewed: UBE_NailOverlaysBasic is a controller/updater/injector or generated-output quest with no player-facing resolving outcome; system-only. Generated DynDOLOD records are inventory-only and must never be patch inputs.,,REJECTED
