input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
c5f58b1aa4aaaf10,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Miggyluv's Tattoos for Men,Miggyluv's Tattoos.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Miggyluv's Tattoos for Men\Miggyluv's Tattoos.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,,,DEFER,Primary review.,0 QUST direct-enumerated.,UNREVIEWED
51d4e3fe94f28526,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Niohoggr Warpaints - All in one,Collygon - Niohoggr Warpaints.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Niohoggr Warpaints - All in one\Collygon - Niohoggr Warpaints.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,,,DEFER,Primary review.,0 QUST direct-enumerated.,UNREVIEWED
f6f50cdcc5ebe403,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Obi's Warpaints 2K Main,ObiWarpaintsTattoos.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Obi's Warpaints 2K Main\ObiWarpaintsTattoos.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary review.,1 QUST direct-enumerated.,UNREVIEWED
f6f50cdcc5ebe403,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Obi's Warpaints 2K Main,ObiWarpaintsTattoos.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Obi's Warpaints 2K Main\ObiWarpaintsTattoos.esp,000D62:ObiWarpaintsTattoos.esp,QUST,read,QUST,000D62:ObiWarpaintsTattoos.esp,00QA,,existing-stage-edits-only,,Direct enumeration.,,NO-ROWS,Primary reviewed: RaceMenu overlay controller has no player-facing stages or resolving outcomes; appearance system only.,,REJECTED
549d6db7a48075b5,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Rutah's Warpaint,RutahWarpaints.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Rutah's Warpaint\RutahWarpaints.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary review.,1 QUST direct-enumerated.,UNREVIEWED
549d6db7a48075b5,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Rutah's Warpaint,RutahWarpaints.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Rutah's Warpaint\RutahWarpaints.esp,000D62:RutahWarpaints.esp,QUST,read,QUST,000D62:RutahWarpaints.esp,RutahWarpaints,,existing-stage-edits-only,,Direct enumeration.,,NO-ROWS,Primary reviewed: RaceMenu overlay controller has no player-facing stages or resolving outcomes; appearance system only.,,REJECTED
890c2ef159a89385,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Skin Feature Overlays SE,SFO_SkinFeatureOverlays.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Skin Feature Overlays SE\SFO_SkinFeatureOverlays.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary review.,1 QUST direct-enumerated.,UNREVIEWED
890c2ef159a89385,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Skin Feature Overlays SE,SFO_SkinFeatureOverlays.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Skin Feature Overlays SE\SFO_SkinFeatureOverlays.esp,000800:SFO_SkinFeatureOverlays.esp,QUST,read,QUST,000800:SFO_SkinFeatureOverlays.esp,SFO_Quest,,existing-stage-edits-only,,Direct enumeration.,,NO-ROWS,Primary reviewed: RaceMenu overlay controller has no player-facing stages or resolving outcomes; appearance system only.,,REJECTED
ce4fd3b530d6cbc4,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Stalker Overlay 3BA - BodyPaint Tattoos,[ST] Overlay v1.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Stalker Overlay 3BA - BodyPaint Tattoos\[ST] Overlay v1.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,,,DEFER,Primary review.,0 QUST direct-enumerated.,UNREVIEWED
317a38e03981ff96,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Wolfpaint - Face - Facepaint Collection for Racemenu Overlays,Wolfpaint_Face.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wolfpaint - Face - Facepaint Collection for Racemenu Overlays\Wolfpaint_Face.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary review.,1 QUST direct-enumerated.,UNREVIEWED
317a38e03981ff96,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Wolfpaint - Face - Facepaint Collection for Racemenu Overlays,Wolfpaint_Face.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wolfpaint - Face - Facepaint Collection for Racemenu Overlays\Wolfpaint_Face.esp,000800:Wolfpaint_Face.esp,QUST,read,QUST,000800:Wolfpaint_Face.esp,DomainWolf_Wolfpaint_Quest,,existing-stage-edits-only,,Direct enumeration.,,NO-ROWS,Primary reviewed: RaceMenu overlay controller has no player-facing stages or resolving outcomes; appearance system only.,,REJECTED
abcbe8bb61c8874f,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Yyvengar Bodypaints - Female and Male (CBBE),Lupine_YyvengarBodypaints.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Yyvengar Bodypaints - Female and Male (CBBE)\Lupine_YyvengarBodypaints.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary review.,1 QUST direct-enumerated.,UNREVIEWED
abcbe8bb61c8874f,C011,C,Charater Visuals - Racemenu Addons - SCARS and PAINTS,Yyvengar Bodypaints - Female and Male (CBBE),Lupine_YyvengarBodypaints.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Yyvengar Bodypaints - Female and Male (CBBE)\Lupine_YyvengarBodypaints.esp,000800:Lupine_YyvengarBodypaints.esp,QUST,read,QUST,000800:Lupine_YyvengarBodypaints.esp,YyvengarBP_Quest,,existing-stage-edits-only,,Direct enumeration.,,NO-ROWS,Primary reviewed: RaceMenu overlay controller has no player-facing stages or resolving outcomes; appearance system only.,,REJECTED
