input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
4a01423f343677f7,C007,C,Character Visuals - UBE,Ultimate Body Enhancer - LDD - Modular Warpaints UBE,LDD_ModularWarpaintsUBE.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - LDD - Modular Warpaints UBE\LDD_ModularWarpaintsUBE.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,NO-ROWS,Primary-review rollup from 1 reviewed direct evidence row(s); no new semantic decision.,1 QUST direct-enumerated.,REJECTED
4a01423f343677f7,C007,C,Character Visuals - UBE,Ultimate Body Enhancer - LDD - Modular Warpaints UBE,LDD_ModularWarpaintsUBE.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - LDD - Modular Warpaints UBE\LDD_ModularWarpaintsUBE.esp,000D62:LDD_ModularWarpaintsUBE.esp,QUST,read,QUST,000D62:LDD_ModularWarpaintsUBE.esp,LDDModularWarpaintsUBE,,new-definition,,Direct QUST enumeration.,,NO-ROWS,Primary reviewed: LDDModularWarpaintsUBE has no player-facing stages or resolving outcomes; controller/appearance/dialogue infrastructure only and not a devotional surface.,,REJECTED
db55367b2f151133,C007,C,Character Visuals - UBE,Ultimate Body Enhancer - LDD - Pretty Makeup - UBE,LDD_LevisChoice_PrettyMakeupSetforUBE.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - LDD - Pretty Makeup - UBE\LDD_LevisChoice_PrettyMakeupSetforUBE.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,NO-ROWS,Primary-review rollup from 1 reviewed direct evidence row(s); no new semantic decision.,1 QUST direct-enumerated.,REJECTED
db55367b2f151133,C007,C,Character Visuals - UBE,Ultimate Body Enhancer - LDD - Pretty Makeup - UBE,LDD_LevisChoice_PrettyMakeupSetforUBE.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - LDD - Pretty Makeup - UBE\LDD_LevisChoice_PrettyMakeupSetforUBE.esp,000D62:LDD_LevisChoice_PrettyMakeupSetforUBE.esp,QUST,read,QUST,000D62:LDD_LevisChoice_PrettyMakeupSetforUBE.esp,LDDLevisChoicePrettyMakeupSetforUBE,,new-definition,,Direct QUST enumeration.,,NO-ROWS,Primary reviewed: LDDLevisChoicePrettyMakeupSetforUBE has no player-facing stages or resolving outcomes; controller/appearance/dialogue infrastructure only and not a devotional surface.,,REJECTED
f9bcc9da5d2ad53b,C007,C,Character Visuals - UBE,Ultimate Body Enhancer - Lovely Makeup,(SDZ21) Lovely Makeup.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - Lovely Makeup\(SDZ21) Lovely Makeup.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,,,NO-ROWS,Primary-review rollup confirms the direct read contained no QUST evidence rows; non-quest signals remain separate.,0 QUST direct-enumerated.,REJECTED
9f37a3950571dd90,C007,C,Character Visuals - UBE,Ultimate Body Enhancer - Lovely Makeup 3,(SDZ21) Lovely Makeup 3 UBE.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - Lovely Makeup 3\(SDZ21) Lovely Makeup 3 UBE.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,,,NO-ROWS,Primary-review rollup confirms the direct read contained no QUST evidence rows; non-quest signals remain separate.,0 QUST direct-enumerated.,REJECTED
1c44b3148f1ad17f,C007,C,Character Visuals - UBE,Ultimate Body Enhancer - Pretty Makeup,(SDZ21) Pretty Makeup.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - Pretty Makeup\(SDZ21) Pretty Makeup.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,,,NO-ROWS,Primary-review rollup confirms the direct read contained no QUST evidence rows; non-quest signals remain separate.,0 QUST direct-enumerated.,REJECTED
53dbbde46e587dc7,C007,C,Character Visuals - UBE,Ultimate Body Enhancer - Pubic Hair Overlay Collection,UBE_PubicHairOverlayCollection.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - Pubic Hair Overlay Collection\UBE_PubicHairOverlayCollection.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,NO-ROWS,Primary-review rollup from 1 reviewed direct evidence row(s); no new semantic decision.,1 QUST direct-enumerated.,REJECTED
53dbbde46e587dc7,C007,C,Character Visuals - UBE,Ultimate Body Enhancer - Pubic Hair Overlay Collection,UBE_PubicHairOverlayCollection.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - Pubic Hair Overlay Collection\UBE_PubicHairOverlayCollection.esp,000D61:UBE_PubicHairOverlayCollection.esp,QUST,read,QUST,000D61:UBE_PubicHairOverlayCollection.esp,UBE_PubicHairOverlays,,new-definition,,Direct QUST enumeration.,,NO-ROWS,Primary reviewed: UBE_PubicHairOverlays has no player-facing stages or resolving outcomes; controller/appearance/dialogue infrastructure only and not a devotional surface.,,REJECTED
a13e1ad5e787cdd6,C007,C,Character Visuals - UBE,Ultimate Body Enhancer - RikiTats,RikiTats.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - RikiTats\RikiTats.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,NO-ROWS,Primary-review rollup from 1 reviewed direct evidence row(s); no new semantic decision.,1 QUST direct-enumerated.,REJECTED
