input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
674545dfab9123bf,A015,A,Gameplay - Magic Mods,Wildwaker Magic - Magic Redone Patch,Wildwaker Magic - Requiem Magic Redone Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wildwaker Magic - Magic Redone Patch\Wildwaker Magic - Requiem Magic Redone Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct summary and exhaustive QUST enumeration: 1 QUST.,,DEFER,Primary review required.,,UNREVIEWED
674545dfab9123bf,A015,A,Gameplay - Magic Mods,Wildwaker Magic - Magic Redone Patch,Wildwaker Magic - Requiem Magic Redone Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Wildwaker Magic - Magic Redone Patch\Wildwaker Magic - Requiem Magic Redone Patch.esp,QUST:00085C:WildwakerMagic.esl,QUST,read,QUST,00085C:WildwakerMagic.esl,_PO_InjectionQuest,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
b4171dcdeff95e6d,A015,A,Gameplay - Magic Mods,Winter Wonderland - Illusion,IceBloomNightmare.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Winter Wonderland - Illusion\IceBloomNightmare.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct summary and exhaustive QUST enumeration: 1 QUST.,,DEFER,Primary review required.,,UNREVIEWED
b4171dcdeff95e6d,A015,A,Gameplay - Magic Mods,Winter Wonderland - Illusion,IceBloomNightmare.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Winter Wonderland - Illusion\IceBloomNightmare.esl,QUST:000863:IceBloomNightmare.esl,QUST,read,QUST,000863:IceBloomNightmare.esl,_IP_Injector,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
91dfa60a2dffa0c7,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_Missives_Solstheim.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_Missives_Solstheim.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,Direct summary and exhaustive QUST enumeration: 0 QUST.,,NO-ROWS,No QUST.,,UNREVIEWED
6a86437e0523af5c,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_Missives_Wyrmstooth.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_Missives_Wyrmstooth.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,Direct summary and exhaustive QUST enumeration: 0 QUST.,,NO-ROWS,No QUST.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct summary and exhaustive QUST enumeration: 43 QUST.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:095125:Skyrim.esm,QUST,read,QUST,095125:Skyrim.esm,BQ01,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:0BD77F:Skyrim.esm,QUST,read,QUST,0BD77F:Skyrim.esm,BQ02,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:0BD78C:Skyrim.esm,QUST,read,QUST,0BD78C:Skyrim.esm,BQ03,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:0CBA9A:Skyrim.esm,QUST,read,QUST,0CBA9A:Skyrim.esm,BQ04,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:00F0C8:Missives.esp,QUST,read,QUST,00F0C8:Missives.esp,_M_QuestWhiterunKillBandit,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:00F0CC:Missives.esp,QUST,read,QUST,00F0CC:Missives.esp,_M_QuestWhiterunKillGiant,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:00F0D1:Missives.esp,QUST,read,QUST,00F0D1:Missives.esp,_M_QuestWhiterunKillDragon,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:0111A7:Missives.esp,QUST,read,QUST,0111A7:Missives.esp,_M_QuestEastmarchKillBandit,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:0111AB:Missives.esp,QUST,read,QUST,0111AB:Missives.esp,_M_QuestEastmarchKillDragon,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:0111AF:Missives.esp,QUST,read,QUST,0111AF:Missives.esp,_M_QuestEastmarchKillGiant,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:01707E:Missives.esp,QUST,read,QUST,01707E:Missives.esp,_M_QuestFalkreathKillBandit,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:017082:Missives.esp,QUST,read,QUST,017082:Missives.esp,_M_QuestHaafingarKillBandit,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:017086:Missives.esp,QUST,read,QUST,017086:Missives.esp,_M_QuestHjaalmarchKillBandit,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:01708A:Missives.esp,QUST,read,QUST,01708A:Missives.esp,_M_QuestPaleKillBandit,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:01708E:Missives.esp,QUST,read,QUST,01708E:Missives.esp,_M_QuestReachKillForsworn,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:017092:Missives.esp,QUST,read,QUST,017092:Missives.esp,_M_QuestRiftKillBandit,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:017096:Missives.esp,QUST,read,QUST,017096:Missives.esp,_M_QuestWinterholdKillBandit,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2ba10dfcd610aa61,A015,A,Gameplay - Missives,Headhunter - Bounties Redone,BountiesRedone_MissivesExtension.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Headhunter - Bounties Redone\BountiesRedone_MissivesExtension.esp,QUST:01709A:Missives.esp,QUST,read,QUST,01709A:Missives.esp,_M_QuestPaleKillGiant,,existing-stage-edits-only,,Direct raw QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
