input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
519292c8573a8afc,A003,A,Base Game & Creation Club Files,Creation Club - Arms of Chaos,ccpewsse002-armsofchaos.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Arms of Chaos\ccpewsse002-armsofchaos.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct raw summary plus exhaustive QUST enumeration: 2 QUST records.,BOOK:3|SPEL:8|MISC:12|LCTN:0|ACTI:2|FACT:0,DEFER,Factual inventory complete; primary semantic review required.,No signal candidate promoted without direct content review.,UNREVIEWED
519292c8573a8afc,A003,A,Base Game & Creation Club Files,Creation Club - Arms of Chaos,ccpewsse002-armsofchaos.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Arms of Chaos\ccpewsse002-armsofchaos.esl,QUST:000840:ccpewsse002-armsofchaos.esl,QUST,read,QUST,000840:ccpewsse002-armsofchaos.esl,ccPEWSSE002_QuestItems,,new-definition,10|20|30|40|50|60|70|100,Direct depth-5 Name/Flags/Stages/Objectives read. Flags=RunOnce,,DEFER,System/support or untranslated quest; primary must determine whether any player outcome exists.,Full-matrix EditorID coverage: absent.,UNREVIEWED
519292c8573a8afc,A003,A,Base Game & Creation Club Files,Creation Club - Arms of Chaos,ccpewsse002-armsofchaos.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Arms of Chaos\ccpewsse002-armsofchaos.esl,QUST:000819:ccpewsse002-armsofchaos.esl,QUST,read,QUST,000819:ccpewsse002-armsofchaos.esl,ccPEWSSE002_Quest,The Arms of Chaos,new-definition,1|2|3|4|5|6|7|8|10|20|25|30|40|50|60|70|80|90|95|96|100|200|300|1000,Direct depth-5 Name/Flags/Stages/Objectives read. Flags=RunOnce; Objectives: Investigate the Skytemple Ruins | Read Hyneril's Journal | Pick up the artifacts | Search for information on the Sea Stallion | Retrieve the ring | Summon the Dremora | Defeat the Dremora Sehtkynaz | Defeat the Dremora Lyrkynaz | Defeat the Dremora Sovereign | Retrieve the Sigil Stones | Craft the Arm of the Moon at a Staff Enchanter | Craft the Arm of the Sun at a Staff Enchanter | Craft the Warlock's Mark at a forge,,ROWABLE,Named/player-facing quest has direct stage and objective evidence; primary must determine theology and double-credit.,Full-matrix EditorID coverage: absent.,UNREVIEWED
7b7072a38a7d919a,A003,A,Base Game & Creation Club Files,Creation Club - Bittercup,cckrtsse001_altar.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Bittercup\cckrtsse001_altar.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct raw summary plus exhaustive QUST enumeration: 5 QUST records.,BOOK:15|SPEL:3|MISC:8|LCTN:3|ACTI:7|FACT:2,DEFER,Factual inventory complete; primary semantic review required.,No signal candidate promoted without direct content review.,UNREVIEWED
7b7072a38a7d919a,A003,A,Base Game & Creation Club Files,Creation Club - Bittercup,cckrtsse001_altar.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Bittercup\cckrtsse001_altar.esl,QUST:000EE5:cckrtsse001_altar.esl,QUST,read,QUST,000EE5:cckrtsse001_altar.esl,ccKRTSSE001_DialogueFollower,,new-definition,10,Direct depth-5 Name/Flags/Stages/Objectives read. Flags=RunOnce,,DEFER,System/support or untranslated quest; primary must determine whether any player outcome exists.,Full-matrix EditorID coverage: absent.,UNREVIEWED
7b7072a38a7d919a,A003,A,Base Game & Creation Club Files,Creation Club - Bittercup,cckrtsse001_altar.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Bittercup\cckrtsse001_altar.esl,QUST:000A90:cckrtsse001_altar.esl,QUST,read,QUST,000A90:cckrtsse001_altar.esl,ccKRTSSE001_QuestFortune,Fortunate Son,new-definition,1|2|3|5|10|15|20|30|40|45|50|60|70|80|90|100|105|106|107|108|109|110|120|130|140|150|160|200|205|210|220|300|400|500|550|560|570|580|590|600|700|900|1000,Direct depth-5 Name/Flags/Stages/Objectives read. Flags=RunOnce; Objectives: (Optional) Mix a bottle of Spiked Sujamma at a cooking station | Read the Rogue's Job Offer | Steal the ring seal from Cuinanthil | (Optional) Convince the inn's owners to sell your sujamma | (Optional) Inform Cuinanthil of the rogue's intentions | Check the Markarth Warrens for further instructions,,ROWABLE,Named/player-facing quest has direct stage and objective evidence; primary must determine theology and double-credit.,Full-matrix EditorID coverage: absent.,UNREVIEWED
7b7072a38a7d919a,A003,A,Base Game & Creation Club Files,Creation Club - Bittercup,cckrtsse001_altar.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Bittercup\cckrtsse001_altar.esl,QUST:000A7B:cckrtsse001_altar.esl,QUST,read,QUST,000A7B:cckrtsse001_altar.esl,ccKRTSSE001_FerrySystem,Ferry system dialogue,new-definition,0|1|2|10|20|25|40|99|100|200|500,Direct depth-5 Name/Flags/Stages/Objectives read. Flags=AllowRepeatedStages,,DEFER,System/support or untranslated quest; primary must determine whether any player outcome exists.,Full-matrix EditorID coverage: absent.,UNREVIEWED
7b7072a38a7d919a,A003,A,Base Game & Creation Club Files,Creation Club - Bittercup,cckrtsse001_altar.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Bittercup\cckrtsse001_altar.esl,QUST:000A5E:cckrtsse001_altar.esl,QUST,read,QUST,000A5E:cckrtsse001_altar.esl,ccKRTSSE001_QuestPower,The Pit,new-definition,5|10|15|20|28|29|30|40|50|60|61|62|63|65|70|80|85|88|90|100,Direct depth-5 Name/Flags/Stages/Objectives read. Flags=RunOnce; Objectives: Exit the dungeon | (Optional) Search the dungeon for more information | Defeat the Pit Fighter | Defeat the sabrecats | Defeat the champion | (Optional) Take the champion's treasures | Escape the Pit | Retrieve your belongings,,ROWABLE,Named/player-facing quest has direct stage and objective evidence; primary must determine theology and double-credit.,Full-matrix EditorID coverage: absent.,UNREVIEWED
7b7072a38a7d919a,A003,A,Base Game & Creation Club Files,Creation Club - Bittercup,cckrtsse001_altar.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Bittercup\cckrtsse001_altar.esl,QUST:000D63:cckrtsse001_altar.esl,QUST,read,QUST,000D63:cckrtsse001_altar.esl,ccKRTSSE001_zQuest,A Dying Wish,new-definition,0|1|2|3|4|5|6|7|8|9|10|15|20|30|35|40|50|55|60|65|70|71|72|73|74|75|76|77|78|79|80|90|100|105|110|120|130|140|150|160|170|200,Direct depth-5 Name/Flags/Stages/Objectives read. Flags=RunOnce; Objectives: Find information at Dead Man's Drink | Travel to the Roadside Ruins | Choose a bowl at the altar | Read the Note from the Temple of Kynareth | Wait for your wish to be granted | Return to town | Read the Fisherman's Journal | Find a ferryman who will take you to Giant's Tooth,,ROWABLE,Named/player-facing quest has direct stage and objective evidence; primary must determine theology and double-credit.,Full-matrix EditorID coverage: absent.,UNREVIEWED
9638c61b63f9dd6d,A003,A,Base Game & Creation Club Files,Creation Club - Civil War Champions,ccffbsse001-imperialdragon.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Civil War Champions\ccffbsse001-imperialdragon.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct raw summary plus exhaustive QUST enumeration: 3 QUST records.,BOOK:9|SPEL:12|MISC:3|LCTN:0|ACTI:0|FACT:4,DEFER,Factual inventory complete; primary semantic review required.,No signal candidate promoted without direct content review.,UNREVIEWED
