input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
008c34d87373c64a,A014,A,Gameplay - Magic Mods,Ancient Blood Magic II,AncientBloodII.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Ancient Blood Magic II\AncientBloodII.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct summary and exhaustive QUST enumeration: 1 QUST.,,DEFER,Primary review required.,,UNREVIEWED
008c34d87373c64a,A014,A,Gameplay - Magic Mods,Ancient Blood Magic II,AncientBloodII.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Ancient Blood Magic II\AncientBloodII.esl,QUST:000908:AncientBloodII.esl,QUST,read,QUST,000908:AncientBloodII.esl,_AII_Injector,,new-definition,,Direct QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
2270ad9a6c946ca8,A014,A,Gameplay - Magic Mods,Apocalypse - Magic of Skyrim,Apocalypse - Magic of Skyrim.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Apocalypse - Magic of Skyrim\Apocalypse - Magic of Skyrim.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,Direct summary and exhaustive QUST enumeration: 0 QUST.,,NO-ROWS,No QUST records.,,UNREVIEWED
4b160a71d481b2e0,A014,A,Gameplay - Magic Mods,Constellation Magic,Supernova.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Constellation Magic\Supernova.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct summary and exhaustive QUST enumeration: 1 QUST.,,DEFER,Primary review required.,,UNREVIEWED
4b160a71d481b2e0,A014,A,Gameplay - Magic Mods,Constellation Magic,Supernova.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Constellation Magic\Supernova.esl,QUST:00084B:Supernova.esl,QUST,read,QUST,00084B:Supernova.esl,_SS_InjectorQuest,,new-definition,,Direct QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
34d312795ae6e4e0,A014,A,Gameplay - Magic Mods,Holy Templar Magic,Lightpower.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Holy Templar Magic\Lightpower.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct summary and exhaustive QUST enumeration: 2 QUST.,,DEFER,Primary review required.,,UNREVIEWED
34d312795ae6e4e0,A014,A,Gameplay - Magic Mods,Holy Templar Magic,Lightpower.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Holy Templar Magic\Lightpower.esl,QUST:00084B:Lightpower.esl,QUST,read,QUST,00084B:Lightpower.esl,_LIP_Injector,,new-definition,,Direct QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
34d312795ae6e4e0,A014,A,Gameplay - Magic Mods,Holy Templar Magic,Lightpower.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Holy Templar Magic\Lightpower.esl,QUST:000866:Lightpower.esl,QUST,read,QUST,000866:Lightpower.esl,_LIP_Injector_Update13,,new-definition,,Direct QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
7a5c1a1809626502,A014,A,Gameplay - Magic Mods,Sonic Blast,Shockwave.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Sonic Blast\Shockwave.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct summary and exhaustive QUST enumeration: 1 QUST.,,DEFER,Primary review required.,,UNREVIEWED
7a5c1a1809626502,A014,A,Gameplay - Magic Mods,Sonic Blast,Shockwave.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Sonic Blast\Shockwave.esl,QUST:000843:Shockwave.esl,QUST,read,QUST,000843:Shockwave.esl,_Sn_InjectionQuest,,new-definition,,Direct QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
f021d79a18df86d6,A014,A,Gameplay - Magic Mods,Survival Spells,survival_spells.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Survival Spells\survival_spells.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct summary and exhaustive QUST enumeration: 1 QUST.,,DEFER,Primary review required.,,UNREVIEWED
f021d79a18df86d6,A014,A,Gameplay - Magic Mods,Survival Spells,survival_spells.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Survival Spells\survival_spells.esp,QUST:00FB0C:survival_spells.esp,QUST,read,QUST,00FB0C:survival_spells.esp,SurvivalSpells_MerchantQuest,,new-definition,,Direct QUST enumeration.,,DEFER,Primary review required.,,UNREVIEWED
