input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
90dd44f5e39d7c2c,C017,C,Essential - General Fixes,Adoption Spouse and Moving Fixes,AdoptionAndMovingFix.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Adoption Spouse and Moving Fixes\AdoptionAndMovingFix.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary review.,6 QUST direct-enumerated.,UNREVIEWED
90dd44f5e39d7c2c,C017,C,Essential - General Fixes,Adoption Spouse and Moving Fixes,AdoptionAndMovingFix.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Adoption Spouse and Moving Fixes\AdoptionAndMovingFix.esp,90dd44f5e39d7c2c|0042B4:HearthFires.esm,QUST,read,QUST,0042B4:HearthFires.esm,BYOHRelationshipAdoption,,existing-stage-edits-only,not-enumerated-in-summary,Direct QUST enumeration; stage payload requires primary-review follow-up.,,DEFER,No semantic approval.,,UNREVIEWED
90dd44f5e39d7c2c,C017,C,Essential - General Fixes,Adoption Spouse and Moving Fixes,AdoptionAndMovingFix.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Adoption Spouse and Moving Fixes\AdoptionAndMovingFix.esp,90dd44f5e39d7c2c|00401C:HearthFires.esm,QUST,read,QUST,00401C:HearthFires.esm,BYOHRelationshipAdoptionScheduler,,existing-stage-edits-only,not-enumerated-in-summary,Direct QUST enumeration; stage payload requires primary-review follow-up.,,DEFER,No semantic approval.,,UNREVIEWED
90dd44f5e39d7c2c,C017,C,Essential - General Fixes,Adoption Spouse and Moving Fixes,AdoptionAndMovingFix.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Adoption Spouse and Moving Fixes\AdoptionAndMovingFix.esp,90dd44f5e39d7c2c|003F6E:HearthFires.esm,QUST,read,QUST,003F6E:HearthFires.esm,BYOHRelationshipAdoptionNewAdoptionHandler,,existing-stage-edits-only,not-enumerated-in-summary,Direct QUST enumeration; stage payload requires primary-review follow-up.,,DEFER,No semantic approval.,,UNREVIEWED
90dd44f5e39d7c2c,C017,C,Essential - General Fixes,Adoption Spouse and Moving Fixes,AdoptionAndMovingFix.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Adoption Spouse and Moving Fixes\AdoptionAndMovingFix.esp,90dd44f5e39d7c2c|003F7E:HearthFires.esm,QUST,read,QUST,003F7E:HearthFires.esm,BYOHRelationshipAdoptionCWSiegeHandler,,existing-stage-edits-only,not-enumerated-in-summary,Direct QUST enumeration; stage payload requires primary-review follow-up.,,DEFER,No semantic approval.,,UNREVIEWED
90dd44f5e39d7c2c,C017,C,Essential - General Fixes,Adoption Spouse and Moving Fixes,AdoptionAndMovingFix.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Adoption Spouse and Moving Fixes\AdoptionAndMovingFix.esp,90dd44f5e39d7c2c|004291:HearthFires.esm,QUST,read,QUST,004291:HearthFires.esm,BYOHRelationshipAdoptable,,existing-stage-edits-only,not-enumerated-in-summary,Direct QUST enumeration; stage payload requires primary-review follow-up.,,DEFER,No semantic approval.,,UNREVIEWED
90dd44f5e39d7c2c,C017,C,Essential - General Fixes,Adoption Spouse and Moving Fixes,AdoptionAndMovingFix.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Adoption Spouse and Moving Fixes\AdoptionAndMovingFix.esp,90dd44f5e39d7c2c|000D65:AdoptionAndMovingFix.esp,QUST,read,QUST,000D65:AdoptionAndMovingFix.esp,BYOHFixManager,,new-definition,not-enumerated-in-summary,Direct QUST enumeration; stage payload requires primary-review follow-up.,,DEFER,No semantic approval.,,UNREVIEWED
d25cffb9120e695c,C017,C,Essential - General Fixes,AI Overhaul SSE,AI Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\AI Overhaul SSE\AI Overhaul.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary review.,12 QUST direct-enumerated.,UNREVIEWED
d25cffb9120e695c,C017,C,Essential - General Fixes,AI Overhaul SSE,AI Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\AI Overhaul SSE\AI Overhaul.esp,d25cffb9120e695c|017F05:Skyrim.esm,QUST,read,QUST,017F05:Skyrim.esm,DialogueMarkarth,,existing-stage-edits-only,not-enumerated-in-summary,Direct QUST enumeration; stage payload requires primary-review follow-up.,,DEFER,No semantic approval.,,UNREVIEWED
d25cffb9120e695c,C017,C,Essential - General Fixes,AI Overhaul SSE,AI Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\AI Overhaul SSE\AI Overhaul.esp,d25cffb9120e695c|01F251:Skyrim.esm,QUST,read,QUST,01F251:Skyrim.esm,MG01,,existing-stage-edits-only,not-enumerated-in-summary,Direct QUST enumeration; stage payload requires primary-review follow-up.,,DEFER,No semantic approval.,,UNREVIEWED
