input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
1a681b0601072fd0,A008,A,Base Game & Creation Club Files,Creation Club - Redguard Elite Armaments,ccedhsse003-redguard.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Redguard Elite Armaments\ccedhsse003-redguard.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,"Primary review: potential player-resolving or renewable content retained for stage, objective, theology-stretch, and double-credit adjudication before authoring.",Direct summary and exhaustive QUST enumeration complete.,APPROVED
1a681b0601072fd0,A008,A,Base Game & Creation Club Files,Creation Club - Redguard Elite Armaments,ccedhsse003-redguard.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Redguard Elite Armaments\ccedhsse003-redguard.esl,00088C:ccedhsse003-redguard.esl,QUST,read,QUST,00088C:ccedhsse003-redguard.esl,ccEDHSSE003_Quest,Interception,new-definition,,Interception: unarmed brawl; Remnant assault/alone approach fork; free hostage.,,DEFER,"Primary review: potential player-resolving or renewable content retained for stage, objective, theology-stretch, and double-credit adjudication before authoring.",No direct read error; UNREVIEWED.,APPROVED
1afe703b991e6cd8,A008,A,Base Game & Creation Club Files,Creation Club - ResourcePack,_ResourcePack.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - ResourcePack\_ResourcePack.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,NO-ROWS,"Primary review: duplicate cleaned source, controller/configuration/dialogue-only surface, or zero-QUST plugin; any non-quest signal remains in the separate signal audit.",Direct summary and exhaustive QUST enumeration complete.,REJECTED
1afe703b991e6cd8,A008,A,Base Game & Creation Club Files,Creation Club - ResourcePack,_ResourcePack.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - ResourcePack\_ResourcePack.esl,00001A:_ResourcePack.esl,QUST,read,QUST,00001A:_ResourcePack.esl,RP_DynamicCarriageSystem,,new-definition,,Direct QUST enumeration complete; factual route requires primary semantic review.,,NO-ROWS,"Primary review: duplicate cleaned source, controller/configuration/dialogue-only surface, or zero-QUST plugin; any non-quest signal remains in the separate signal audit.",No direct read error; UNREVIEWED.,REJECTED
1afe703b991e6cd8,A008,A,Base Game & Creation Club Files,Creation Club - ResourcePack,_ResourcePack.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - ResourcePack\_ResourcePack.esl,000021:_ResourcePack.esl,QUST,read,QUST,000021:_ResourcePack.esl,RP_DefaultSpellTomeInjector,,new-definition,,Direct QUST enumeration complete; factual route requires primary semantic review.,,NO-ROWS,"Primary review: duplicate cleaned source, controller/configuration/dialogue-only surface, or zero-QUST plugin; any non-quest signal remains in the separate signal audit.",No direct read error; UNREVIEWED.,REJECTED
1afe703b991e6cd8,A008,A,Base Game & Creation Club Files,Creation Club - ResourcePack,_ResourcePack.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - ResourcePack\_ResourcePack.esl,00016A:_ResourcePack.esl,QUST,read,QUST,00016A:_ResourcePack.esl,RP_AloeIntegration,,new-definition,,Direct QUST enumeration complete; factual route requires primary semantic review.,,NO-ROWS,"Primary review: duplicate cleaned source, controller/configuration/dialogue-only surface, or zero-QUST plugin; any non-quest signal remains in the separate signal audit.",No direct read error; UNREVIEWED.,REJECTED
1afe703b991e6cd8,A008,A,Base Game & Creation Club Files,Creation Club - ResourcePack,_ResourcePack.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - ResourcePack\_ResourcePack.esl,000019:_ResourcePack.esl,QUST,read,QUST,000019:_ResourcePack.esl,RP_DynamicFerrySystem,,new-definition,,Direct QUST enumeration complete; factual route requires primary semantic review.,,NO-ROWS,"Primary review: duplicate cleaned source, controller/configuration/dialogue-only surface, or zero-QUST plugin; any non-quest signal remains in the separate signal audit.",No direct read error; UNREVIEWED.,REJECTED
9d03b972a46c4190,A008,A,Base Game & Creation Club Files,Creation Club - Ruin's Edge,ccbgssse004-ruinsedge.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Ruin's Edge\ccbgssse004-ruinsedge.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,"Primary review: potential player-resolving or renewable content retained for stage, objective, theology-stretch, and double-credit adjudication before authoring.",Direct summary and exhaustive QUST enumeration complete.,APPROVED
9d03b972a46c4190,A008,A,Base Game & Creation Club Files,Creation Club - Ruin's Edge,ccbgssse004-ruinsedge.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Ruin's Edge\ccbgssse004-ruinsedge.esl,00080C:ccbgssse004-ruinsedge.esl,QUST,read,QUST,00080C:ccbgssse004-ruinsedge.esl,ccBGSSSE004_Quest,The Edge of Ruin,new-definition,,The Edge of Ruin: find bow; completion stage 1000.,,DEFER,"Primary review: potential player-resolving or renewable content retained for stage, objective, theology-stretch, and double-credit adjudication before authoring.",No direct read error; UNREVIEWED.,APPROVED
9cd1603bb24b19f7,A008,A,Base Game & Creation Club Files,Creation Club - Saints & Seducers,ccbgssse025-advdsgs.esm,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Saints & Seducers\ccbgssse025-advdsgs.esm,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,"Primary review: potential player-resolving or renewable content retained for stage, objective, theology-stretch, and double-credit adjudication before authoring.",Direct summary and exhaustive QUST enumeration complete.,APPROVED
9cd1603bb24b19f7,A008,A,Base Game & Creation Club Files,Creation Club - Saints & Seducers,ccbgssse025-advdsgs.esm,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Saints & Seducers\ccbgssse025-advdsgs.esm,21BD60:ccbgssse025-advdsgs.esm,QUST,read,QUST,21BD60:ccbgssse025-advdsgs.esm,ccBGSSSE025_WEWIKillSaintsLeader,,new-definition,,Direct QUST enumeration complete; factual route requires primary semantic review.,,DEFER,"Primary review: potential player-resolving or renewable content retained for stage, objective, theology-stretch, and double-credit adjudication before authoring.",No direct read error; UNREVIEWED.,APPROVED
9cd1603bb24b19f7,A008,A,Base Game & Creation Club Files,Creation Club - Saints & Seducers,ccbgssse025-advdsgs.esm,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Saints & Seducers\ccbgssse025-advdsgs.esm,21BD5F:ccbgssse025-advdsgs.esm,QUST,read,QUST,21BD5F:ccbgssse025-advdsgs.esm,ccBGSSSE025_WIKillSaintLeader,,new-definition,,Direct QUST enumeration complete; factual route requires primary semantic review.,,DEFER,"Primary review: potential player-resolving or renewable content retained for stage, objective, theology-stretch, and double-credit adjudication before authoring.",No direct read error; UNREVIEWED.,APPROVED
